PC1,PC2,PC3,PC4
-0.9314998353764136,1.7058103771600537,-0.14644687632393782,0.32364882781310134
2.126143082906216,1.130895566854989,0.7358530072068106,-0.959999022261376
-0.3117125012556989,1.2849231977869502,-0.9641069568840213,-0.1588456329398584
-0.11437760453176786,0.5280694861784336,-0.47171590893973414,0.7864708320784859
-1.5338063862013633,1.029653677625111,0.08759068167666556,-0.0917759933782165
3.3300830018249057,1.425643881606507,0.9754463153265656,-0.8650812072312936
4.302812796933503,-1.3449257639475027,0.2844882962550327,-0.5622024017970738
-0.5956066059024494,0.4795423147406282,-0.312500918333981,-0.22684966498040737
4.72136266622876,0.8732210759095975,-0.14711542198338753,0.12763636590193306
-0.19443555022513992,-0.5195927797676594,-0.1078315239799538,0.3170885705737987
-0.8773965326814118,1.079219769393996,0.47916939161793276,0.018473576865085516
2.058772177331919,0.9906456852338213,-2.826506571634461,-0.2530053817050245
4.216121190522694,-0.7903868146974726,0.39668408977578495,-0.7070842432314383
-0.927387886848969,1.6370675509633796,0.2098814114993204,0.3083827274477313
3.8463629848052157,1.2322252028795608,0.663161295102121,0.8285604923642531
2.781788860227318,0.11947638731167319,-1.8464326868797851,-0.6372379508311181
3.9642569417819806,1.5449407197779588,0.5720112973098589,0.19067427223735514
3.0635297548033225,0.617229410840331,0.24993746569442746,1.0907585191873663
-1.38624576068261,0.3506983374608515,0.08517279391582888,-0.09816161138609755
3.917349593897878,0.12760162019196597,0.6417272308684806,0.052316176405434095
3.3817637646442718,1.0900612452028504,-0.8355581769944246,-0.18784296823872795
-0.5364316647965047,-0.8965344038409961,0.5643902252204962,-0.16325317229729203
-1.0936276467034183,-1.3730002720875576,-0.3855380398223721,0.37983705690860997
3.2115200333595952,-0.8247102400252045,-1.7898302294580546,-0.07023311941657251
4.056688844540463,0.44279424205055495,-0.4789535194388338,0.015396775112171305
-0.3651226554160432,0.47466494939837245,-0.28529447951830855,0.05888115732349239
-0.16422180470280762,0.4759296938354721,-0.951997398130698,0.8681738580800137
-0.7851466426551038,-0.8856346152337338,-0.009799707798597497,0.3733632821019592
-0.049534915952334016,1.6509255474036617,-0.6252197610551915,-0.5860434800627939
4.382538611230227,0.07222580255101302,0.22464166615620665,-0.43276293390183196
4.646498706338643,-0.6671611996301816,-0.09563266074096552,0.0065038990992218925
4.535793977860776,-0.23585262147317615,0.0414157927907676,-0.1779634498457259
-0.8789464012886916,0.9585965945293171,0.3913689410077261,-0.149906978523829
3.8426181789819096,1.672571044155194,0.4999504778480798,-0.3068017015385214
0.45569828988878625,-1.0214338630225495,-0.33838884531855284,1.6053026465989118
-1.139359444150257,-0.3891633137003948,-0.23916322499187792,0.42392607767539275
-0.9279369638697809,-1.255213448173144,0.1113138154222871,-0.15445369587052715
3.2770098227472366,-1.1003356827630244,1.0367936540316083,-1.1013599366796087
2.7964145655936723,-0.43540319151940016,1.55396154477429,0.30046742293370504
0.48465378139557763,-0.2748412801165102,-0.2864811660855125,0.16863707840182407
3.9868639056514015,-0.6126192258398793,0.5291443534580996,0.33733763856212334
1.6703444656146944,-0.7900296588038282,0.14381154193943002,0.28808426746445126
4.055739159306971,1.055917605935495,0.084649675559794,0.40476481688655275
2.3493237714846904,1.1643406481189293,-2.1806101444155273,-0.5551641272990656
-1.1749488859891377,1.3381433095539292,-0.10896893538728117,0.10052126910817645
3.4984062234502837,-0.5936719765461576,-0.06417505727086027,0.3368747625764497
-0.25336255678787667,-0.5110137700076768,-0.9350759679883575,1.0464918485617387
3.456885353977876,-1.0382853717683853,0.9114230684352079,-1.0487962531352184
1.2164448531328917,-1.0853731890023652,-0.5268453985227838,1.7000777448432731
3.9773091243545413,1.5497018531508606,0.4257611918527312,-0.3073044805597209
1.0563287906963754,-1.4826451462233843,1.5625581401651092,-0.15976034078155024
2.311322199084791,0.004209408889366639,0.8475771739070038,-0.345357440125144
2.32762651180659,1.1088950093907812,-1.9005207342115131,-0.7416414751427366
-1.452539577416093,-1.6808990656112017,-0.04390472823364994,-0.0659084767402331
-0.05256082277805022,0.35050320871474233,-0.3988437332924719,0.1291595018897306
4.184618354528427,-0.7756171018001727,-0.4093970247009592,-0.305978072925717
-0.6778218790166152,-1.6244408054828654,-0.4033937789239941,0.6888705425033677
1.3875413605293891,-0.30940149483965723,1.02161572312725,0.6287806498478765
-0.04875601726706734,0.16087536260059465,-0.6578945363910113,1.0727681858668656
-0.5256571207078963,0.16301400184885306,-0.7466008559918423,1.288348835175112
4.337939977910886,-0.9754398682607216,0.2050785120959259,-0.3776969671172016
1.7089159154335796,0.7280742811954765,-1.720002658456462,0.5895657712983173
0.019164882902300513,-1.5074978438612407,-0.2949638518448745,0.673395901196363
4.609347642809229,-0.3590841344727186,-0.04596817535115946,-0.05572308744503032
3.959714920813453,0.8721600535944937,0.4828900624332436,-0.47504543423458445
-1.225187409980926,-1.247676918979739,-0.19845876253800107,-0.20929491271512624
2.847050387794605,0.5508749616153509,1.3708561217447615,0.601682677108062
-1.0874564670506033,0.2259175088968897,-0.0010726845255777991,-0.027835254342898127
3.5102329362135207,-0.49747219299631573,0.9147184176695791,1.1957486348723945
0.1537230766043542,0.7612831733420504,0.7015342070798112,-0.284810287246333
